Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold,Year
06-Aug-15,15-Feb-15,INV-2493,4,2,9,312,2,2015
07-Aug-15,06-May-15,INV-2505,4,1,9,228,2,2015
07-Aug-15,23-Jul-15,INV-2506,4,2,9,263,2,2015
12-Aug-15,15-Jun-15,INV-2539,4,1,9,229,2,2015
13-Aug-15,08-Mar-15,INV-2552,4,1,9,245,2,2015
17-Aug-15,07-Mar-15,INV-2587,4,1,9,311,2,2015
17-Aug-15,23-Jun-15,INV-2588,4,1,9,229,2,2015
20-Aug-15,30-May-15,INV-2616,4,1,9,263,2,2015
21-Aug-15,09-Jun-15,INV-2627,4,2,9,228,2,2015
22-Aug-15,02-Jun-15,INV-2640,4,1,9,311,2,2015
23-Aug-15,25-Apr-15,INV-2645,4,1,9,253,2,2015
25-Aug-15,22-Mar-15,INV-2667,4,2,9,256,2,2015
26-Aug-15,02-May-15,INV-2678,4,2,9,227,2,2015
31-Aug-15,19-Jul-15,INV-2721,4,1,9,307,2,2015
02-Sep-15,06-Mar-15,INV-2735,4,1,9,253,2,2015
12-Sep-15,19-Jul-15,INV-2801,4,2,9,263,2,2015
17-Sep-15,22-Mar-15,INV-2836,4,1,9,262,2,2015
18-Sep-15,20-Aug-15,INV-2846,4,1,9,262,2,2015
24-Sep-15,15-Apr-15,INV-2886,4,2,9,264,2,2015
30-Sep-15,05-Jun-15,INV-2919,4,1,9,245,2,2015
21-Oct-15,08-Jul-15,INV-3081,4,1,9,262,2,2015
25-Oct-15,24-Sep-15,INV-3113,4,2,9,265,2,2015
26-Oct-15,05-Jun-15,INV-3120,4,2,9,263,2,2015
01-Nov-15,05-Jul-15,INV-3158,4,1,9,273,2,2015
06-Nov-15,26-Aug-15,INV-3184,4,2,9,261,2,2015
06-Nov-15,04-Sep-15,INV-3185,4,2,9,269,2,2015
07-Nov-15,24-Jun-15,INV-3191,4,2,9,250,2,2015
08-Nov-15,03-Oct-15,INV-3197,4,1,9,258,2,2015
10-Nov-15,07-Sep-15,INV-3206,4,1,9,262,2,2015
10-Nov-15,14-Oct-15,INV-3207,4,1,9,273,2,2015
11-Nov-15,24-Jul-15,INV-3217,4,2,9,275,2,2015
11-Nov-15,29-Aug-15,INV-3218,4,2,9,265,2,2015
16-Nov-15,29-May-15,INV-3244,4,1,9,273,2,2015
17-Nov-15,08-Jul-15,INV-3249,4,2,9,262,2,2015
18-Nov-15,08-Oct-15,INV-3256,4,1,9,267,2,2015
18-Nov-15,25-Jun-15,INV-3257,4,1,9,260,2,2015
20-Nov-15,10-Oct-15,INV-3270,4,2,9,275,2,2015
22-Nov-15,14-Aug-15,INV-3282,4,2,9,250,2,2015
23-Nov-15,25-Oct-15,INV-3287,4,1,9,258,2,2015
24-Nov-15,28-Oct-15,INV-3297,4,1,9,262,2,2015
26-Nov-15,18-Sep-15,INV-3311,4,2,9,260,2,2015
27-Nov-15,12-Nov-15,INV-3323,4,2,9,265,2,2015
22-Dec-15,05-Jul-15,INV-3586,4,2,9,234,2,2015
11-Apr-15,14-Jan-15,INV-1619,2,1,9,274,2,2015
13-Dec-15,30-Jun-15,INV-3488,2,1,9,255,2,2015
14-Feb-15,14-Dec-14,INV-1277,2,1,4,261,2,2015
15-Aug-15,29-May-15,INV-2566,2,2,1,275,2,2015
01-Jan-15,28-Nov-14,INV-1003,4,1,6,252,2,2015
06-Jan-15,18-Sep-14,INV-1031,4,2,6,250,2,2015
09-Jan-15,15-Nov-14,INV-1046,4,2,6,263,2,2015
20-Jan-15,18-Sep-14,INV-1120,4,2,10,246,2,2015
31-Jan-15,09-Jan-15,INV-1182,4,2,1,244,2,2015
02-Feb-15,11-Nov-14,INV-1197,4,1,7,261,2,2015
10-Feb-15,21-Jan-15,INV-1247,4,2,4,261,2,2015
11-Feb-15,20-Dec-14,INV-1260,4,2,7,259,2,2015
14-Feb-15,22-Dec-14,INV-1276,4,2,1,246,2,2015
19-Feb-15,17-Sep-14,INV-1299,4,1,6,274,2,2015
19-Feb-15,12-Oct-14,INV-1300,4,1,6,261,2,2015
24-Feb-15,30-Nov-14,INV-1329,4,1,6,246,2,2015
24-Feb-15,26-Dec-14,INV-1330,4,2,7,248,2,2015
26-Feb-15,30-Jan-15,INV-1343,4,2,6,255,2,2015
28-Feb-15,25-Jan-15,INV-1358,4,1,7,250,2,2015
04-Mar-15,27-Dec-14,INV-1384,4,2,4,268,2,2015
10-Mar-15,22-Nov-14,INV-1421,4,2,4,268,2,2015
26-Mar-15,20-Mar-15,INV-1529,4,1,7,263,2,2015
03-Apr-15,16-Nov-14,INV-1575,4,1,10,255,2,2015
05-Apr-15,15-Nov-14,INV-1585,4,2,4,268,2,2015
06-Apr-15,10-Jan-15,INV-1589,4,1,4,265,2,2015
06-Apr-15,25-Dec-14,INV-1591,4,1,6,244,2,2015
07-Apr-15,04-Nov-14,INV-1594,4,1,4,245,2,2015
09-Apr-15,13-Nov-14,INV-1606,4,1,8,244,2,2015
09-Apr-15,18-Nov-14,INV-1609,4,2,10,244,2,2015
11-Apr-15,13-Mar-15,INV-1615,4,2,1,244,2,2015
15-Apr-15,10-Dec-14,INV-1640,4,1,1,246,2,2015
27-Apr-15,22-Feb-15,INV-1731,4,2,7,250,2,2015
28-Apr-15,22-Mar-15,INV-1735,4,2,4,268,2,2015
29-Apr-15,01-Apr-15,INV-1746,4,2,6,259,2,2015
01-May-15,22-Feb-15,INV-1771,4,1,4,271,2,2015
02-May-15,02-Apr-15,INV-1779,4,1,4,265,2,2015
02-May-15,27-Mar-15,INV-1781,4,2,6,274,2,2015
05-May-15,01-Dec-14,INV-1802,4,2,6,255,2,2015
08-May-15,01-Apr-15,INV-1819,4,1,1,248,2,2015
12-May-15,19-Dec-14,INV-1845,4,2,8,257,2,2015
13-May-15,07-Apr-15,INV-1854,4,1,4,271,2,2015
14-May-15,06-Apr-15,INV-1866,4,2,7,264,2,2015
21-May-15,12-Mar-15,INV-1917,4,1,1,248,2,2015
22-May-15,02-May-15,INV-1922,4,1,1,246,2,2015
24-May-15,23-Dec-14,INV-1941,4,1,8,244,2,2015
25-May-15,26-Jan-15,INV-1947,4,1,4,265,2,2015
04-Jun-15,29-Apr-15,INV-1999,4,2,4,263,2,2015
06-Jun-15,09-Feb-15,INV-2017,4,2,6,250,2,2015
08-Jun-15,21-Feb-15,INV-2028,4,1,8,253,2,2015
17-Jun-15,04-Jan-15,INV-2081,4,1,1,264,2,2015
19-Jun-15,01-May-15,INV-2103,4,2,6,263,2,2015
20-Jun-15,29-May-15,INV-2112,4,1,4,245,2,2015
24-Jun-15,28-Jan-15,INV-2151,4,1,8,259,2,2015
29-Jun-15,14-Jan-15,INV-2182,4,2,6,248,2,2015
03-Jul-15,04-May-15,INV-2208,4,1,4,271,2,2015
03-Jul-15,23-Mar-15,INV-2211,4,2,4,261,2,2015
04-Jul-15,10-Jun-15,INV-2218,4,1,1,261,2,2015
04-Jul-15,03-Feb-15,INV-2219,4,1,4,252,2,2015
05-Jul-15,15-Jan-15,INV-2231,4,2,6,259,2,2015
06-Jul-15,28-May-15,INV-2246,4,1,10,236,2,2015
07-Jul-15,25-Jun-15,INV-2250,4,1,4,265,2,2015
09-Jul-15,08-Jun-15,INV-2266,4,2,4,273,2,2015
11-Jul-15,03-Jul-15,INV-2278,4,1,4,265,2,2015
12-Jul-15,22-Feb-15,INV-2290,4,2,4,265,2,2015
17-Jul-15,06-May-15,INV-2328,4,1,1,261,2,2015
20-Jul-15,06-Feb-15,INV-2355,4,1,4,252,2,2015
25-Jul-15,03-Mar-15,INV-2398,4,1,8,228,2,2015
27-Jul-15,16-Jul-15,INV-2407,4,1,1,261,2,2015
27-Jul-15,21-Mar-15,INV-2408,4,2,1,244,2,2015
27-Jul-15,28-Mar-15,INV-2409,4,1,4,235,2,2015
28-Jul-15,04-Jul-15,INV-2417,4,1,4,265,2,2015
29-Jul-15,18-May-15,INV-2424,4,2,7,245,2,2015
30-Jul-15,25-May-15,INV-2437,4,1,10,255,2,2015
31-Jul-15,08-Mar-15,INV-2439,4,2,1,244,2,2015
31-Jul-15,20-Apr-15,INV-2446,4,1,10,229,2,2015
01-Aug-15,09-Jun-15,INV-2450,4,2,4,261,2,2015
02-Aug-15,08-Apr-15,INV-2458,4,1,4,245,2,2015
02-Aug-15,12-Apr-15,INV-2463,4,2,10,244,2,2015
06-Aug-15,29-Jul-15,INV-2486,4,1,4,265,2,2015
07-Aug-15,09-Jun-15,INV-2502,4,2,4,244,2,2015
09-Aug-15,19-Jul-15,INV-2517,4,1,4,229,2,2015
11-Aug-15,04-Jun-15,INV-2530,4,2,7,227,2,2015
14-Aug-15,30-Jul-15,INV-2556,4,2,1,269,2,2015
15-Aug-15,25-Jul-15,INV-2576,4,1,10,273,2,2015
17-Aug-15,01-Jun-15,INV-2583,4,1,4,265,2,2015
20-Aug-15,07-Jul-15,INV-2611,4,2,4,273,2,2015
26-Aug-15,04-Apr-15,INV-2674,4,1,4,271,2,2015
26-Aug-15,07-Jun-15,INV-2682,4,2,10,261,2,2015
27-Aug-15,17-Jun-15,INV-2683,4,2,1,277,2,2015
27-Aug-15,20-Apr-15,INV-2691,4,2,10,246,2,2015
28-Aug-15,25-Mar-15,INV-2696,4,2,1,277,2,2015
28-Aug-15,13-Jul-15,INV-2700,4,1,7,254,2,2015
30-Aug-15,26-Jun-15,INV-2714,4,1,10,264,2,2015
05-Sep-15,04-Jul-15,INV-2752,4,2,7,263,2,2015
05-Sep-15,04-Jun-15,INV-2754,4,2,10,261,2,2015
08-Sep-15,30-Apr-15,INV-2765,4,1,8,253,2,2015
13-Sep-15,22-Mar-15,INV-2805,4,1,1,249,2,2015
13-Sep-15,12-Jun-15,INV-2809,4,2,7,231,2,2015
16-Sep-15,25-Jul-15,INV-2832,4,1,10,232,2,2015
19-Sep-15,01-Jul-15,INV-2847,4,2,1,265,2,2015
20-Sep-15,29-May-15,INV-2857,4,2,1,269,2,2015
22-Sep-15,23-Aug-15,INV-2870,4,2,7,269,2,2015
24-Sep-15,25-Aug-15,INV-2880,4,2,4,265,2,2015
24-Sep-15,15-Apr-15,INV-2888,4,2,10,246,2,2015
28-Sep-15,13-Jul-15,INV-2909,4,1,6,274,2,2015
08-Oct-15,04-Aug-15,INV-2973,4,1,4,259,2,2015
28-Oct-15,19-Jul-15,INV-3126,4,2,4,269,2,2015
11-Nov-15,26-Sep-15,INV-3213,4,2,8,226,2,2015
13-Nov-15,13-Oct-15,INV-3229,4,1,8,265,2,2015
15-Nov-15,24-Sep-15,INV-3236,4,2,4,227,2,2015
16-Nov-15,21-Sep-15,INV-3239,4,1,1,263,2,2015
18-Nov-15,30-Sep-15,INV-3254,4,2,4,265,2,2015
23-Nov-15,25-Oct-15,INV-3284,4,2,1,227,2,2015
24-Nov-15,22-Sep-15,INV-3292,4,1,4,228,2,2015
25-Nov-15,24-Jul-15,INV-3301,4,1,4,252,2,2015
29-Nov-15,21-Sep-15,INV-3333,4,1,7,232,2,2015
01-Dec-15,02-Jul-15,INV-3350,4,2,4,265,2,2015
01-Dec-15,25-Jul-15,INV-3352,4,1,8,255,2,2015
01-Dec-15,29-Jul-15,INV-3358,4,1,10,248,2,2015
03-Dec-15,25-Jun-15,INV-3381,4,2,10,226,2,2015
04-Dec-15,06-Oct-15,INV-3384,4,2,1,253,2,2015
07-Dec-15,11-Jun-15,INV-3410,4,1,4,265,2,2015
10-Dec-15,05-Nov-15,INV-3442,4,2,1,244,2,2015
11-Dec-15,26-Oct-15,INV-3455,4,2,4,316,2,2015
16-Dec-15,25-Oct-15,INV-3515,4,2,1,258,2,2015
22-Dec-15,27-Jul-15,INV-3581,4,1,4,269,2,2015
23-Dec-15,09-Jul-15,INV-3595,4,1,4,265,2,2015
24-Dec-15,19-Aug-15,INV-3614,4,1,10,273,2,2015
26-Dec-15,18-Jul-15,INV-3626,4,1,6,274,2,2015
29-Dec-15,12-Oct-15,INV-3650,4,2,4,273,2,2015
29-Dec-15,14-Aug-15,INV-3654,4,2,7,248,2,2015
30-Dec-15,17-Aug-15,INV-3664,4,2,7,227,2,2015
02-Jan-15,30-Sep-14,INV-1009,3,1,10,271,2,2015
05-Jan-15,13-Oct-14,INV-1025,3,1,8,274,2,2015
06-Jan-15,25-Aug-14,INV-1026,3,1,1,249,2,2015
11-Jan-15,31-Jul-14,INV-1053,3,1,1,239,2,2015
11-Jan-15,18-Dec-14,INV-1061,3,1,10,268,2,2015
12-Jan-15,17-Dec-14,INV-1065,3,1,7,250,2,2015
12-Jan-15,22-Dec-14,INV-1066,3,2,7,244,2,2015
14-Jan-15,26-Jul-14,INV-1080,3,2,10,261,2,2015
15-Jan-15,07-Jan-15,INV-1086,3,1,10,226,2,2015
18-Jan-15,15-Aug-14,INV-1106,3,1,10,274,2,2015
18-Jan-15,17-Dec-14,INV-1108,3,1,10,271,2,2015
19-Jan-15,14-Dec-14,INV-1112,3,2,10,257,2,2015
24-Jan-15,03-Oct-14,INV-1140,3,2,1,306,2,2015
25-Jan-15,13-Dec-14,INV-1148,3,1,1,277,2,2015
27-Jan-15,14-Sep-14,INV-1158,3,2,7,257,2,2015
28-Jan-15,03-Nov-14,INV-1162,3,2,1,260,2,2015
30-Jan-15,10-Aug-14,INV-1178,3,2,8,265,2,2015
01-Feb-15,02-Sep-14,INV-1190,3,1,6,245,2,2015
04-Feb-15,25-Sep-14,INV-1209,3,1,7,244,2,2015
05-Feb-15,24-Sep-14,INV-1216,3,1,6,245,2,2015
06-Feb-15,31-Jan-15,INV-1224,3,1,6,231,2,2015
06-Feb-15,19-Dec-14,INV-1225,3,2,6,246,2,2015
06-Feb-15,22-Dec-14,INV-1228,3,1,7,274,2,2015
06-Feb-15,25-Nov-14,INV-1230,3,2,10,249,2,2015
07-Feb-15,07-Nov-14,INV-1231,3,2,1,306,2,2015
10-Feb-15,27-Oct-14,INV-1250,3,1,8,271,2,2015
13-Feb-15,12-Jan-15,INV-1271,3,2,6,246,2,2015
20-Feb-15,03-Sep-14,INV-1306,3,2,6,251,2,2015
20-Feb-15,13-Dec-14,INV-1307,3,2,6,251,2,2015
22-Feb-15,17-Oct-14,INV-1314,3,1,6,268,2,2015
25-Feb-15,12-Sep-14,INV-1337,3,1,8,274,2,2015
26-Feb-15,28-Oct-14,INV-1347,3,2,6,251,2,2015
01-Mar-15,24-Dec-14,INV-1360,3,2,1,244,2,2015
01-Mar-15,17-Sep-14,INV-1362,3,1,6,268,2,2015
04-Mar-15,24-Oct-14,INV-1386,3,1,8,273,2,2015
05-Mar-15,22-Oct-14,INV-1392,3,2,8,271,2,2015
07-Mar-15,16-Sep-14,INV-1407,3,2,8,248,2,2015
11-Mar-15,20-Nov-14,INV-1428,3,2,10,231,2,2015
12-Mar-15,26-Dec-14,INV-1430,3,2,6,247,2,2015
14-Mar-15,05-Mar-15,INV-1446,3,1,8,244,2,2015
19-Mar-15,27-Oct-14,INV-1480,3,1,1,249,2,2015
23-Mar-15,07-Oct-14,INV-1504,3,1,7,245,2,2015
23-Mar-15,18-Jan-15,INV-1505,3,1,7,245,2,2015
23-Mar-15,25-Sep-14,INV-1506,3,2,8,253,2,2015
24-Mar-15,17-Mar-15,INV-1508,3,2,1,250,2,2015
26-Mar-15,01-Dec-14,INV-1530,3,1,8,262,2,2015
28-Mar-15,04-Mar-15,INV-1541,3,1,7,268,2,2015
03-Apr-15,01-Feb-15,INV-1567,3,2,1,244,2,2015
03-Apr-15,01-Mar-15,INV-1570,3,1,6,249,2,2015
04-Apr-15,01-Mar-15,INV-1577,3,2,1,244,2,2015
05-Apr-15,16-Jan-15,INV-1586,3,2,7,313,2,2015
06-Apr-15,08-Feb-15,INV-1590,3,1,6,261,2,2015
08-Apr-15,18-Nov-14,INV-1602,3,1,6,245,2,2015
08-Apr-15,26-Nov-14,INV-1603,3,2,7,255,2,2015
10-Apr-15,20-Oct-14,INV-1612,3,2,8,246,2,2015
10-Apr-15,14-Oct-14,INV-1613,3,2,8,249,2,2015
11-Apr-15,17-Dec-14,INV-1616,3,2,6,228,2,2015
12-Apr-15,12-Jan-15,INV-1629,3,2,7,244,2,2015
13-Apr-15,17-Nov-14,INV-1633,3,1,6,276,2,2015
15-Apr-15,29-Dec-14,INV-1644,3,1,6,245,2,2015
17-Apr-15,09-Jan-15,INV-1660,3,1,1,247,2,2015
19-Apr-15,28-Nov-14,INV-1676,3,2,1,250,2,2015
19-Apr-15,09-Jan-15,INV-1679,3,1,8,263,2,2015
20-Apr-15,12-Mar-15,INV-1682,3,1,8,275,2,2015
22-Apr-15,14-Mar-15,INV-1696,3,1,1,231,2,2015
25-Apr-15,16-Mar-15,INV-1718,3,2,8,264,2,2015
26-Apr-15,20-Dec-14,INV-1724,3,1,10,253,2,2015
26-Apr-15,17-Dec-14,INV-1725,3,2,10,257,2,2015
27-Apr-15,05-Mar-15,INV-1727,3,1,1,277,2,2015
27-Apr-15,22-Mar-15,INV-1733,3,2,8,274,2,2015
28-Apr-15,09-Jan-15,INV-1739,3,1,6,268,2,2015
29-Apr-15,18-Apr-15,INV-1742,3,2,1,250,2,2015
30-Apr-15,18-Dec-14,INV-1764,3,1,10,226,2,2015
04-May-15,30-Mar-15,INV-1791,3,2,6,247,2,2015
06-May-15,07-Nov-14,INV-1808,3,2,8,275,2,2015
08-May-15,05-Jan-15,INV-1818,3,2,1,244,2,2015
08-May-15,10-Feb-15,INV-1823,3,1,7,248,2,2015
13-May-15,08-May-15,INV-1855,3,1,7,248,2,2015
16-May-15,27-Mar-15,INV-1880,3,2,6,269,2,2015
16-May-15,04-Apr-15,INV-1881,3,1,6,276,2,2015
17-May-15,21-Dec-14,INV-1891,3,2,6,247,2,2015
17-May-15,15-Dec-14,INV-1893,3,2,8,231,2,2015
18-May-15,10-Dec-14,INV-1897,3,2,6,247,2,2015
18-May-15,07-Dec-14,INV-1900,3,2,8,245,2,2015
19-May-15,04-Feb-15,INV-1904,3,1,1,247,2,2015
19-May-15,19-Mar-15,INV-1907,3,2,8,253,2,2015
20-May-15,07-Mar-15,INV-1912,3,1,8,249,2,2015
21-May-15,20-Apr-15,INV-1918,3,2,1,254,2,2015
27-May-15,25-Apr-15,INV-1960,3,1,7,275,2,2015
29-May-15,15-Mar-15,INV-1969,3,2,7,250,2,2015
30-May-15,12-Dec-14,INV-1970,3,2,1,244,2,2015
12-Jun-15,22-May-15,INV-2054,3,2,1,260,2,2015
18-Jun-15,09-Mar-15,INV-2092,3,2,7,273,2,2015
23-Jun-15,07-Jun-15,INV-2146,3,2,10,229,2,2015
25-Jun-15,15-Apr-15,INV-2156,3,2,1,250,2,2015
30-Jun-15,21-Jun-15,INV-2191,3,2,8,253,2,2015
03-Jul-15,14-Jun-15,INV-2205,3,2,1,251,2,2015
06-Jul-15,28-May-15,INV-2239,3,1,7,259,2,2015
07-Jul-15,26-Apr-15,INV-2251,3,2,6,275,2,2015
12-Jul-15,06-Feb-15,INV-2289,3,1,1,267,2,2015
14-Jul-15,03-Feb-15,INV-2308,3,2,1,268,2,2015
15-Jul-15,18-Jun-15,INV-2319,3,1,6,261,2,2015
17-Jul-15,29-Jun-15,INV-2327,3,2,1,244,2,2015
17-Jul-15,10-Jul-15,INV-2335,3,1,8,250,2,2015
18-Jul-15,30-Jan-15,INV-2340,3,2,6,248,2,2015
19-Jul-15,04-Jun-15,INV-2349,3,2,6,247,2,2015
19-Jul-15,18-Feb-15,INV-2350,3,1,7,248,2,2015
20-Jul-15,03-Mar-15,INV-2359,3,1,7,250,2,2015
21-Jul-15,26-Jun-15,INV-2372,3,1,10,253,2,2015
23-Jul-15,05-Apr-15,INV-2384,3,1,10,235,2,2015
24-Jul-15,30-Jun-15,INV-2389,3,1,7,253,2,2015
24-Jul-15,14-Mar-15,INV-2392,3,1,10,253,2,2015
26-Jul-15,10-Feb-15,INV-2402,3,1,6,276,2,2015
30-Jul-15,12-Mar-15,INV-2433,3,2,6,248,2,2015
01-Aug-15,08-May-15,INV-2451,3,2,6,251,2,2015
01-Aug-15,11-Feb-15,INV-2452,3,1,8,254,2,2015
03-Aug-15,01-Jul-15,INV-2465,3,1,1,247,2,2015
04-Aug-15,12-Jun-15,INV-2473,3,2,6,251,2,2015
04-Aug-15,13-Feb-15,INV-2474,3,1,7,227,2,2015
05-Aug-15,01-Mar-15,INV-2481,3,2,1,271,2,2015
06-Aug-15,01-Apr-15,INV-2488,3,2,6,251,2,2015
07-Aug-15,20-May-15,INV-2503,3,2,6,271,2,2015
07-Aug-15,25-Jul-15,INV-2508,3,2,10,263,2,2015
08-Aug-15,10-Apr-15,INV-2516,3,1,10,249,2,2015
09-Aug-15,17-Jul-15,INV-2524,3,2,10,263,2,2015
11-Aug-15,08-Apr-15,INV-2531,3,1,8,250,2,2015
12-Aug-15,23-May-15,INV-2537,3,2,6,252,2,2015
12-Aug-15,07-Apr-15,INV-2538,3,2,7,245,2,2015
13-Aug-15,01-Jun-15,INV-2544,3,2,1,254,2,2015
13-Aug-15,18-Jul-15,INV-2546,3,2,7,262,2,2015
14-Aug-15,18-Jun-15,INV-2562,3,1,8,229,2,2015
15-Aug-15,11-May-15,INV-2569,3,1,6,245,2,2015
19-Aug-15,17-Jul-15,INV-2600,3,2,1,227,2,2015
19-Aug-15,17-Jul-15,INV-2601,3,1,1,261,2,2015
19-Aug-15,24-Mar-15,INV-2604,3,2,6,271,2,2015
19-Aug-15,24-Jun-15,INV-2605,3,2,6,254,2,2015
19-Aug-15,05-Aug-15,INV-2608,3,1,8,229,2,2015
20-Aug-15,27-May-15,INV-2612,3,2,6,254,2,2015
20-Aug-15,31-May-15,INV-2614,3,1,8,250,2,2015
21-Aug-15,22-Jul-15,INV-2630,3,2,10,315,2,2015
22-Aug-15,23-Jun-15,INV-2633,3,2,1,228,2,2015
22-Aug-15,12-Aug-15,INV-2642,3,1,10,273,2,2015
23-Aug-15,04-May-15,INV-2647,3,2,10,274,2,2015
24-Aug-15,05-Jun-15,INV-2652,3,1,7,227,2,2015
26-Aug-15,24-May-15,INV-2673,3,1,1,257,2,2015
26-Aug-15,22-Jul-15,INV-2676,3,2,7,244,2,2015
26-Aug-15,23-Apr-15,INV-2681,3,2,10,274,2,2015
27-Aug-15,12-Jul-15,INV-2693,3,1,10,271,2,2015
28-Aug-15,24-Mar-15,INV-2701,3,1,7,246,2,2015
31-Aug-15,26-Jul-15,INV-2716,3,2,1,237,2,2015
31-Aug-15,15-Jul-15,INV-2719,3,2,7,231,2,2015
31-Aug-15,28-Jun-15,INV-2720,3,1,8,251,2,2015
31-Aug-15,13-Jun-15,INV-2727,3,2,10,274,2,2015
03-Sep-15,30-Jun-15,INV-2737,3,2,1,273,2,2015
03-Sep-15,01-May-15,INV-2738,3,1,7,231,2,2015
04-Sep-15,23-Aug-15,INV-2745,3,2,7,231,2,2015
06-Sep-15,08-Apr-15,INV-2758,3,2,10,261,2,2015
08-Sep-15,08-Jun-15,INV-2762,3,1,7,227,2,2015
10-Sep-15,31-Jul-15,INV-2779,3,2,1,226,2,2015
10-Sep-15,08-May-15,INV-2783,3,1,8,246,2,2015
14-Sep-15,02-Sep-15,INV-2814,3,1,1,273,2,2015
14-Sep-15,31-May-15,INV-2815,3,2,7,226,2,2015
15-Sep-15,13-May-15,INV-2825,3,1,6,261,2,2015
21-Sep-15,05-Apr-15,INV-2865,3,2,6,269,2,2015
21-Sep-15,04-Jul-15,INV-2867,3,1,8,264,2,2015
23-Sep-15,12-May-15,INV-2876,3,1,6,246,2,2015
26-Sep-15,19-Apr-15,INV-2898,3,2,8,228,2,2015
28-Sep-15,05-Sep-15,INV-2908,3,2,1,226,2,2015
03-Oct-15,28-Sep-15,INV-2943,3,2,8,253,2,2015
06-Oct-15,21-Apr-15,INV-2961,3,2,7,232,2,2015
08-Oct-15,15-May-15,INV-2979,3,2,10,227,2,2015
11-Oct-15,30-Aug-15,INV-2988,3,2,7,275,2,2015
11-Oct-15,19-May-15,INV-2989,3,1,8,254,2,2015
12-Oct-15,08-Jun-15,INV-2995,3,2,7,245,2,2015
13-Oct-15,13-Jun-15,INV-3009,3,1,8,272,2,2015
14-Oct-15,13-Jun-15,INV-3019,3,1,8,251,2,2015
15-Oct-15,28-May-15,INV-3029,3,2,10,228,2,2015
15-Oct-15,13-Jul-15,INV-3030,3,2,10,271,2,2015
16-Oct-15,01-Jun-15,INV-3038,3,2,10,227,2,2015
17-Oct-15,06-May-15,INV-3045,3,2,8,255,2,2015
18-Oct-15,10-Jul-15,INV-3046,3,2,1,228,2,2015
19-Oct-15,14-Sep-15,INV-3053,3,2,1,228,2,2015
19-Oct-15,23-Aug-15,INV-3056,3,1,7,227,2,2015
20-Oct-15,10-Jun-15,INV-3067,3,1,6,249,2,2015
20-Oct-15,22-Jun-15,INV-3069,3,2,7,255,2,2015
20-Oct-15,13-Jun-15,INV-3072,3,2,10,271,2,2015
20-Oct-15,26-Apr-15,INV-3073,3,1,10,249,2,2015
22-Oct-15,21-Jun-15,INV-3087,3,2,6,251,2,2015
23-Oct-15,20-May-15,INV-3097,3,1,10,274,2,2015
24-Oct-15,11-Jul-15,INV-3099,3,1,6,276,2,2015
26-Oct-15,30-Jun-15,INV-3116,3,1,7,244,2,2015
27-Oct-15,31-May-15,INV-3123,3,1,6,261,2,2015
30-Oct-15,23-Aug-15,INV-3145,3,2,7,266,2,2015
31-Oct-15,21-Sep-15,INV-3152,3,2,8,253,2,2015
03-Nov-15,26-Sep-15,INV-3167,3,1,8,248,2,2015
05-Nov-15,28-Oct-15,INV-3172,3,2,1,248,2,2015
05-Nov-15,02-Jul-15,INV-3174,3,2,8,249,2,2015
06-Nov-15,18-Oct-15,INV-3180,3,2,7,247,2,2015
06-Nov-15,27-May-15,INV-3186,3,2,10,271,2,2015
10-Nov-15,22-Aug-15,INV-3204,3,1,8,239,2,2015
10-Nov-15,29-May-15,INV-3205,3,2,8,262,2,2015
12-Nov-15,10-Aug-15,INV-3225,3,1,10,264,2,2015
16-Nov-15,11-Sep-15,INV-3241,3,1,7,268,2,2015
17-Nov-15,05-Jul-15,INV-3248,3,2,8,249,2,2015
17-Nov-15,13-Sep-15,INV-3251,3,1,10,226,2,2015
18-Nov-15,24-Oct-15,INV-3255,3,1,7,271,2,2015
21-Nov-15,02-Oct-15,INV-3275,3,2,7,257,2,2015
23-Nov-15,09-Aug-15,INV-3285,3,2,1,254,2,2015
24-Nov-15,26-Oct-15,INV-3291,3,2,1,271,2,2015
25-Nov-15,03-Aug-15,INV-3302,3,2,7,313,2,2015
27-Nov-15,20-Jul-15,INV-3313,3,2,1,254,2,2015
27-Nov-15,18-Nov-15,INV-3316,3,1,6,276,2,2015
28-Nov-15,22-Oct-15,INV-3327,3,1,1,277,2,2015
28-Nov-15,13-Jul-15,INV-3328,3,2,6,247,2,2015
28-Nov-15,09-Aug-15,INV-3332,3,2,10,249,2,2015
29-Nov-15,20-Jun-15,INV-3334,3,1,7,315,2,2015
02-Dec-15,27-Sep-15,INV-3360,3,2,1,268,2,2015
03-Dec-15,05-Aug-15,INV-3375,3,1,7,268,2,2015
03-Dec-15,25-Nov-15,INV-3383,3,2,10,263,2,2015
05-Dec-15,31-Aug-15,INV-3393,3,2,6,254,2,2015
05-Dec-15,27-Jun-15,INV-3395,3,1,7,250,2,2015
06-Dec-15,10-Sep-15,INV-3400,3,1,6,227,2,2015
06-Dec-15,25-Jun-15,INV-3402,3,2,7,264,2,2015
07-Dec-15,28-Nov-15,INV-3412,3,1,7,259,2,2015
07-Dec-15,25-Oct-15,INV-3422,3,2,10,315,2,2015
10-Dec-15,25-Aug-15,INV-3441,3,2,1,306,2,2015
