Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold
05-Aug-17,13-Jun-17,INV-9984,1,1,4,235,$2
05-Aug-17,10-Jul-17,INV-9998,1,2,4,300,$2
07-Aug-17,31-Mar-17,INV-10189,1,2,4,229,$2
07-Aug-17,21-May-17,INV-10190,1,1,4,229,$2
08-Aug-17,21-Apr-17,INV-10339,1,2,4,325,$2
08-Aug-17,18-Mar-17,INV-10354,1,1,4,229,$2
09-Aug-17,05-Jun-17,INV-10504,1,1,4,227,$2
09-Aug-17,23-Feb-17,INV-10517,1,1,4,298,$2
12-Aug-17,09-Mar-17,INV-10829,1,2,4,327,$2
12-Aug-17,03-Apr-17,INV-10835,1,1,4,228,$2
12-Aug-17,22-May-17,INV-10836,1,2,4,307,$2
12-Aug-17,20-Mar-17,INV-10837,1,2,4,248,$2
12-Aug-17,12-Mar-17,INV-10838,1,2,4,247,$2
13-Aug-17,16-May-17,INV-10977,1,2,4,256,$2
14-Aug-17,23-Apr-17,INV-11106,1,1,4,236,$2
14-Aug-17,29-Jul-17,INV-11107,1,1,4,235,$2
17-Aug-17,25-Feb-17,INV-11478,1,2,4,300,$2
18-Aug-17,03-Apr-17,INV-11601,1,1,4,231,$2
18-Aug-17,23-Apr-17,INV-11602,1,1,4,249,$2
18-Aug-17,26-Mar-17,INV-11603,1,1,4,249,$2
20-Aug-17,25-May-17,INV-11874,1,2,4,274,$2
21-Aug-17,17-Mar-17,INV-11993,1,1,4,228,$2
22-Aug-17,13-Aug-17,INV-12091,1,1,4,249,$2
23-Aug-17,19-Jul-17,INV-12152,1,2,4,307,$2
24-Aug-17,03-Apr-17,INV-12246,1,2,4,322,$2
24-Aug-17,11-Aug-17,INV-12256,1,1,4,227,$2
24-Aug-17,07-Aug-17,INV-12257,1,2,4,228,$2
24-Aug-17,06-Jun-17,INV-12259,1,1,4,305,$2
24-Aug-17,26-Apr-17,INV-12261,1,2,4,247,$2
24-Aug-17,17-May-17,INV-12263,1,2,4,246,$2
24-Aug-17,30-Apr-17,INV-12264,1,1,4,244,$2
24-Aug-17,24-May-17,INV-12272,1,2,4,204,$2
25-Aug-17,18-Apr-17,INV-12407,1,1,4,328,$2
25-Aug-17,24-Jun-17,INV-12413,1,2,4,307,$2
25-Aug-17,27-Jun-17,INV-12414,1,1,4,305,$2
25-Aug-17,06-Apr-17,INV-12433,1,2,4,296,$2
26-Aug-17,24-Mar-17,INV-12571,1,2,4,229,$2
27-Aug-17,28-Apr-17,INV-12685,1,2,4,330,$2
27-Aug-17,28-Jun-17,INV-12706,1,2,4,286,$2
28-Aug-17,27-Apr-17,INV-12824,1,2,4,228,$2
28-Aug-17,15-May-17,INV-12825,1,1,4,228,$2
28-Aug-17,22-Apr-17,INV-12826,1,1,4,270,$2
28-Aug-17,19-Jun-17,INV-12832,1,1,4,204,$2
28-Aug-17,26-Mar-17,INV-12833,1,1,4,298,$2
28-Aug-17,23-Mar-17,INV-12834,1,2,4,284,$2
29-Aug-17,25-Mar-17,INV-12942,1,1,4,229,$2
29-Aug-17,18-Mar-17,INV-12944,1,1,4,249,$2
29-Aug-17,09-Mar-17,INV-12953,1,2,4,296,$2
30-Aug-17,20-Apr-17,INV-13106,1,1,4,249,$2
31-Aug-17,26-Apr-17,INV-13228,1,1,4,228,$2
31-Aug-17,19-Apr-17,INV-13229,1,2,4,227,$2
01-Sep-17,01-Jun-17,INV-13350,1,1,4,317,$2
01-Sep-17,06-Apr-17,INV-13358,1,1,4,227,$2
01-Sep-17,13-Jul-17,INV-13359,1,1,4,246,$2
01-Sep-17,13-Jul-17,INV-13366,1,1,4,286,$2
02-Sep-17,13-Aug-17,INV-13435,1,2,4,217,$2
02-Sep-17,15-Aug-17,INV-13436,1,2,4,228,$2
02-Sep-17,25-May-17,INV-13439,1,2,4,256,$2
02-Sep-17,18-Mar-17,INV-13440,1,2,4,260,$2
02-Sep-17,16-Jul-17,INV-13441,1,1,4,248,$2
02-Sep-17,11-Apr-17,INV-13442,1,2,4,261,$2
03-Sep-17,08-Apr-17,INV-13586,1,2,4,256,$2
04-Sep-17,01-Apr-17,INV-13710,1,1,4,249,$2
04-Sep-17,28-May-17,INV-13711,1,2,4,273,$2
05-Sep-17,29-Mar-17,INV-13844,1,2,4,228,$2
05-Sep-17,09-May-17,INV-13845,1,1,4,238,$2
05-Sep-17,21-Aug-17,INV-13846,1,2,4,227,$2
05-Sep-17,18-Jul-17,INV-13849,1,2,4,234,$2
05-Sep-17,17-Mar-17,INV-13850,1,1,4,246,$2
05-Sep-17,01-Jun-17,INV-13851,1,1,4,246,$2
05-Sep-17,14-May-17,INV-13857,1,2,4,203,$2
05-Sep-17,24-Jul-17,INV-13859,1,1,4,298,$2
06-Sep-17,05-Apr-17,INV-13947,1,1,4,231,$2
06-Sep-17,16-Jun-17,INV-13958,1,1,4,298,$2
07-Sep-17,15-Mar-17,INV-14050,1,2,4,321,$2
07-Sep-17,27-May-17,INV-14073,1,2,4,283,$2
08-Sep-17,21-Mar-17,INV-14202,1,2,4,232,$2
08-Sep-17,31-Jul-17,INV-14209,1,1,4,298,$2
09-Sep-17,02-Jul-17,INV-14343,1,2,4,229,$2
09-Sep-17,12-May-17,INV-14344,1,1,4,238,$2
09-Sep-17,03-Apr-17,INV-14345,1,2,4,227,$2
09-Sep-17,06-Apr-17,INV-14346,1,2,4,226,$2
09-Sep-17,08-Jul-17,INV-14347,1,2,4,232,$2
09-Sep-17,12-May-17,INV-14359,1,1,4,283,$2
10-Sep-17,24-Apr-17,INV-14480,1,1,4,231,$2
10-Sep-17,22-Apr-17,INV-14482,1,1,4,263,$2
10-Sep-17,10-Jul-17,INV-14483,1,2,4,244,$2
11-Sep-17,14-Apr-17,INV-14607,1,1,4,327,$2
11-Sep-17,21-May-17,INV-14611,1,2,4,217,$2
11-Sep-17,17-Jul-17,INV-14612,1,2,4,227,$2
11-Sep-17,24-May-17,INV-14613,1,1,4,244,$2
11-Sep-17,04-Apr-17,INV-14614,1,1,4,263,$2
11-Sep-17,22-Apr-17,INV-14615,1,1,4,244,$2
12-Sep-17,25-Jul-17,INV-14698,1,1,4,238,$2
12-Sep-17,27-Mar-17,INV-14699,1,1,4,273,$2
12-Sep-17,24-Mar-17,INV-14700,1,1,4,246,$2
13-Sep-17,31-May-17,INV-14869,1,1,4,228,$2
13-Sep-17,17-May-17,INV-14870,1,2,4,228,$2
13-Sep-17,22-Jul-17,INV-14872,1,1,4,268,$2
13-Sep-17,01-Jul-17,INV-14873,1,2,4,246,$2
13-Sep-17,20-Aug-17,INV-14874,1,2,4,248,$2
13-Sep-17,28-Jul-17,INV-14877,1,2,4,201,$2
14-Sep-17,09-Jul-17,INV-15020,1,2,4,253,$2
14-Sep-17,16-Jun-17,INV-15032,1,2,4,283,$2
14-Sep-17,13-Apr-17,INV-15033,1,1,4,299,$2
16-Sep-17,11-Jun-17,INV-15295,1,2,4,229,$2
17-Sep-17,19-Jul-17,INV-15412,1,2,4,261,$2
17-Sep-17,18-Jul-17,INV-15426,1,1,4,297,$2
18-Sep-17,16-Apr-17,INV-15558,1,2,4,227,$2
18-Sep-17,19-Aug-17,INV-15559,1,1,4,249,$2
19-Sep-17,19-Jul-17,INV-15710,1,2,4,239,$2
19-Sep-17,04-Jun-17,INV-15711,1,2,4,232,$2
19-Sep-17,03-Jun-17,INV-15712,1,1,4,231,$2
19-Sep-17,26-Apr-17,INV-15725,1,2,4,283,$2
20-Sep-17,06-Jun-17,INV-15863,1,2,4,261,$2
20-Sep-17,07-Aug-17,INV-15864,1,2,4,248,$2
20-Sep-17,12-Sep-17,INV-15874,1,1,4,286,$2
21-Sep-17,11-May-17,INV-16001,1,1,4,322,$2
21-Sep-17,14-Sep-17,INV-16015,1,2,4,261,$2
22-Sep-17,02-Aug-17,INV-16140,1,2,4,327,$2
22-Sep-17,02-May-17,INV-16144,1,2,4,227,$2
22-Sep-17,14-Aug-17,INV-16145,1,1,4,231,$2
22-Sep-17,15-Jul-17,INV-16146,1,1,4,229,$2
22-Sep-17,09-Jun-17,INV-16147,1,1,4,248,$2
22-Sep-17,06-Sep-17,INV-16149,1,1,4,204,$2
22-Sep-17,05-Jun-17,INV-16150,1,1,4,201,$2
22-Sep-17,28-May-17,INV-16168,1,1,4,303,$2
22-Sep-17,06-Jul-17,INV-16169,1,2,4,302,$2
23-Sep-17,03-Sep-17,INV-16269,1,1,4,231,$2
24-Sep-17,16-Apr-17,INV-16416,1,2,4,282,$2
25-Sep-17,12-May-17,INV-16525,1,1,4,231,$2
26-Sep-17,15-Apr-17,INV-16637,1,2,4,239,$2
26-Sep-17,31-May-17,INV-16638,1,2,4,239,$2
26-Sep-17,04-Sep-17,INV-16640,1,1,4,229,$2
27-Sep-17,17-Jun-17,INV-16754,1,1,4,253,$2
27-Sep-17,05-Apr-17,INV-16766,1,2,4,302,$2
28-Sep-17,29-Jul-17,INV-16896,1,1,4,322,$2
28-Sep-17,29-Jun-17,INV-16902,1,2,4,247,$2
28-Sep-17,25-May-17,INV-16909,1,2,4,292,$2
30-Sep-17,05-Jun-17,INV-17105,1,1,4,321,$2
30-Sep-17,28-Apr-17,INV-17113,1,1,4,246,$2
30-Sep-17,15-Aug-17,INV-17114,1,1,4,244,$2
30-Sep-17,15-Apr-17,INV-17115,1,1,4,244,$2
02-Oct-17,25-Jul-17,INV-17373,1,2,4,247,$2
02-Oct-17,17-Jul-17,INV-17380,1,2,4,202,$2
03-Oct-17,16-Apr-17,INV-17535,1,2,4,239,$2
05-Oct-17,10-Jul-17,INV-17797,1,2,4,212,$2
05-Oct-17,11-Jun-17,INV-17801,1,2,4,268,$2
06-Oct-17,27-Sep-17,INV-17955,1,2,4,262,$2
06-Oct-17,10-Jun-17,INV-17965,1,2,4,283,$2
07-Oct-17,26-Apr-17,INV-18128,1,2,4,229,$2
08-Oct-17,23-Jun-17,INV-18260,1,2,4,227,$2
08-Oct-17,23-May-17,INV-18278,1,1,4,283,$2
09-Oct-17,09-Sep-17,INV-18428,1,1,4,229,$2
09-Oct-17,21-May-17,INV-18431,1,1,4,204,$2
10-Oct-17,01-Sep-17,INV-18589,1,2,4,314,$2
10-Oct-17,05-Jul-17,INV-18590,1,1,4,263,$2
11-Oct-17,05-Jun-17,INV-18701,1,2,4,330,$2
11-Oct-17,05-Jul-17,INV-18706,1,1,4,322,$2
13-Oct-17,28-Sep-17,INV-18952,1,1,4,328,$2
13-Oct-17,25-Jun-17,INV-18957,1,2,4,231,$2
13-Oct-17,18-May-17,INV-18959,1,1,4,237,$2
14-Oct-17,28-Jul-17,INV-19088,1,2,4,314,$2
14-Oct-17,30-May-17,INV-19103,1,2,4,221,$2
15-Oct-17,13-Jun-17,INV-19249,1,1,4,263,$2
15-Oct-17,09-Aug-17,INV-19250,1,1,4,263,$2
15-Oct-17,05-Jun-17,INV-19262,1,2,4,202,$2
15-Oct-17,28-Jul-17,INV-19263,1,2,4,202,$2
16-Oct-17,23-May-17,INV-19377,1,2,4,227,$2
16-Oct-17,27-Jun-17,INV-19379,1,2,4,314,$2
16-Oct-17,22-Apr-17,INV-19380,1,2,4,314,$2
17-Oct-17,12-Oct-17,INV-19458,1,1,4,327,$2
17-Oct-17,30-Apr-17,INV-19461,1,1,4,282,$2
18-Oct-17,05-Aug-17,INV-19609,1,2,4,293,$2
18-Oct-17,01-Jun-17,INV-19610,1,1,4,302,$2
19-Oct-17,16-May-17,INV-19717,1,1,4,329,$2
19-Oct-17,01-Oct-17,INV-19719,1,1,4,231,$2
19-Oct-17,13-Sep-17,INV-19730,1,2,4,293,$2
20-Oct-17,07-Jun-17,INV-19849,1,2,4,314,$2
20-Oct-17,04-Jun-17,INV-19850,1,1,4,273,$2
21-Oct-17,06-Jul-17,INV-19970,1,1,4,268,$2
21-Oct-17,08-Jul-17,INV-19971,1,2,4,261,$2
22-Oct-17,10-May-17,INV-20117,1,2,4,229,$2
22-Oct-17,30-Sep-17,INV-20118,1,2,4,314,$2
22-Oct-17,08-Sep-17,INV-20119,1,2,4,314,$2
23-Oct-17,18-Sep-17,INV-20271,1,1,4,330,$2
23-Oct-17,15-Jul-17,INV-20272,1,1,4,330,$2
23-Oct-17,11-Jul-17,INV-20285,1,1,4,228,$2
23-Oct-17,26-Sep-17,INV-20286,1,1,4,226,$2
23-Oct-17,11-May-17,INV-20288,1,2,4,310,$2
23-Oct-17,02-Aug-17,INV-20292,1,2,4,274,$2
24-Oct-17,16-May-17,INV-20406,1,2,4,281,$2
25-Oct-17,20-Sep-17,INV-20511,1,1,4,245,$2
25-Oct-17,08-Aug-17,INV-20512,1,2,4,256,$2
25-Oct-17,28-Aug-17,INV-20513,1,2,4,261,$2
26-Oct-17,02-Jun-17,INV-20659,1,1,4,226,$2
26-Oct-17,07-Jul-17,INV-20660,1,2,4,239,$2
26-Oct-17,05-Jun-17,INV-20662,1,2,4,274,$2
27-Oct-17,19-May-17,INV-20789,1,1,4,217,$2
27-Oct-17,06-Sep-17,INV-20790,1,1,4,229,$2
27-Oct-17,01-May-17,INV-20797,1,1,4,300,$2
28-Oct-17,17-Sep-17,INV-20900,1,2,4,244,$2
29-Oct-17,12-May-17,INV-21030,1,1,4,270,$2
30-Oct-17,17-Aug-17,INV-21133,1,1,4,253,$2
30-Oct-17,11-Jul-17,INV-21134,1,1,4,246,$2
30-Oct-17,02-Aug-17,INV-21149,1,1,4,206,$2
31-Oct-17,26-Jul-17,INV-21260,1,1,4,309,$2
31-Oct-17,21-Aug-17,INV-21261,1,2,4,268,$2
31-Oct-17,02-Aug-17,INV-21262,1,1,4,244,$2
01-Nov-17,08-Jun-17,INV-21386,1,1,4,263,$2
01-Nov-17,14-Sep-17,INV-21388,1,1,4,249,$2
01-Nov-17,11-Jun-17,INV-21400,1,2,4,302,$2
02-Nov-17,28-Oct-17,INV-21508,1,1,4,226,$2
02-Nov-17,31-Jul-17,INV-21509,1,1,4,226,$2
03-Nov-17,24-Aug-17,INV-21652,1,1,4,229,$2
03-Nov-17,06-Jun-17,INV-21653,1,2,4,232,$2
03-Nov-17,24-Jul-17,INV-21654,1,2,4,227,$2
03-Nov-17,10-Sep-17,INV-21655,1,2,4,248,$2
03-Nov-17,19-Sep-17,INV-21673,1,2,4,302,$2
04-Nov-17,04-Sep-17,INV-21820,1,1,4,246,$2
04-Nov-17,17-Jul-17,INV-21821,1,2,4,256,$2
05-Nov-17,28-May-17,INV-21962,1,1,4,228,$2
05-Nov-17,02-Jul-17,INV-21966,1,2,4,248,$2
05-Nov-17,17-Jul-17,INV-21981,1,1,4,283,$2
06-Nov-17,06-Oct-17,INV-22066,1,2,4,268,$2
06-Nov-17,08-Jun-17,INV-22074,1,1,4,297,$2
06-Nov-17,27-Aug-17,INV-22075,1,2,4,286,$2
07-Nov-17,30-May-17,INV-22193,1,2,4,226,$2
07-Nov-17,16-Jul-17,INV-22194,1,1,4,250,$2
07-Nov-17,04-Jul-17,INV-22196,1,2,4,246,$2
07-Nov-17,30-Aug-17,INV-22197,1,2,4,248,$2
07-Nov-17,03-Oct-17,INV-22199,1,2,4,204,$2
07-Nov-17,11-Sep-17,INV-22208,1,1,4,286,$2
08-Nov-17,18-May-17,INV-22352,1,1,4,270,$2
08-Nov-17,09-Oct-17,INV-22364,1,1,4,203,$2
08-Nov-17,25-Jul-17,INV-22365,1,1,4,203,$2
09-Nov-17,01-Nov-17,INV-22457,1,2,4,250,$2
10-Nov-17,04-Sep-17,INV-22580,1,1,4,282,$2
10-Nov-17,19-Oct-17,INV-22583,1,2,4,215,$2
10-Nov-17,11-Jul-17,INV-22589,1,2,4,228,$2
10-Nov-17,20-May-17,INV-22591,1,2,4,247,$2
10-Nov-17,28-Sep-17,INV-22592,1,1,4,249,$2
10-Nov-17,19-Jun-17,INV-22610,1,2,4,301,$2
11-Nov-17,20-Sep-17,INV-22711,1,1,4,286,$2
12-Nov-17,25-Oct-17,INV-22793,1,1,4,228,$2
12-Nov-17,14-Aug-17,INV-22796,1,2,4,247,$2
12-Nov-17,25-Jul-17,INV-22813,1,1,4,298,$2
13-Nov-17,22-Jun-17,INV-22944,1,1,4,255,$2
14-Nov-17,18-Jul-17,INV-23082,1,2,4,249,$2
14-Nov-17,15-Jun-17,INV-23083,1,1,4,248,$2
14-Nov-17,21-Oct-17,INV-23088,1,1,4,297,$2
15-Nov-17,18-Sep-17,INV-23241,1,2,4,232,$2
15-Nov-17,11-Sep-17,INV-23255,1,1,4,201,$2
15-Nov-17,21-May-17,INV-23263,1,2,4,284,$2
16-Nov-17,28-May-17,INV-23376,1,2,4,262,$2
16-Nov-17,12-Aug-17,INV-23389,1,2,4,286,$2
17-Nov-17,26-Oct-17,INV-23502,1,1,4,231,$2
17-Nov-17,11-Sep-17,INV-23504,1,1,4,273,$2
17-Nov-17,17-Aug-17,INV-23515,1,2,4,297,$2
18-Nov-17,04-Sep-17,INV-23647,1,1,4,238,$2
18-Nov-17,14-Oct-17,INV-23651,1,2,4,248,$2
18-Nov-17,08-Oct-17,INV-23660,1,2,4,298,$2
19-Nov-17,31-Oct-17,INV-23819,1,2,4,232,$2
20-Nov-17,03-Oct-17,INV-23954,1,2,4,249,$2
21-Nov-17,31-Jul-17,INV-24059,1,2,4,227,$2
21-Nov-17,17-Jul-17,INV-24060,1,1,4,232,$2
21-Nov-17,19-Jun-17,INV-24061,1,2,4,249,$2
21-Nov-17,27-Oct-17,INV-24071,1,1,4,302,$2
22-Nov-17,10-Jul-17,INV-24219,1,2,4,314,$2
23-Nov-17,26-Oct-17,INV-24381,1,1,4,231,$2
23-Nov-17,07-Nov-17,INV-24382,1,1,4,244,$2
23-Nov-17,06-Jul-17,INV-24396,1,1,4,298,$2
24-Nov-17,19-Sep-17,INV-24514,1,1,4,227,$2
24-Nov-17,11-Nov-17,INV-24515,1,1,4,227,$2
24-Nov-17,31-Oct-17,INV-24517,1,1,4,227,$2
24-Nov-17,01-Jun-17,INV-24518,1,1,4,229,$2
24-Nov-17,17-Jul-17,INV-24519,1,2,4,244,$2
25-Nov-17,30-Sep-17,INV-24673,1,1,4,273,$2
25-Nov-17,20-Oct-17,INV-24679,1,1,4,297,$2
27-Nov-17,10-Jun-17,INV-24932,1,1,4,229,$2
27-Nov-17,17-Sep-17,INV-24933,1,1,4,263,$2
27-Nov-17,08-Aug-17,INV-24935,1,1,4,244,$2
28-Nov-17,17-Sep-17,INV-25091,1,1,4,321,$2
28-Nov-17,28-Oct-17,INV-25104,1,1,4,231,$2
28-Nov-17,21-Jul-17,INV-25107,1,2,4,247,$2
28-Nov-17,29-Jun-17,INV-25119,1,1,4,298,$2
29-Nov-17,24-Jul-17,INV-25257,1,1,4,226,$2
29-Nov-17,20-Sep-17,INV-25260,1,1,4,249,$2
29-Nov-17,30-Jul-17,INV-25261,1,2,4,249,$2
29-Nov-17,09-Nov-17,INV-25264,1,2,4,244,$2
29-Nov-17,20-Jul-17,INV-25279,1,2,4,302,$2
30-Nov-17,20-Jul-17,INV-25415,1,2,4,314,$2
30-Nov-17,24-Sep-17,INV-25438,1,1,4,298,$2
01-Dec-17,01-Nov-17,INV-25562,1,1,4,263,$2
01-Dec-17,21-Jun-17,INV-25564,1,2,4,247,$2
01-Dec-17,19-Nov-17,INV-25565,1,2,4,261,$2
01-Dec-17,12-Jul-17,INV-25578,1,2,4,283,$2
02-Dec-17,25-Jul-17,INV-25728,1,1,4,330,$2
02-Dec-17,11-Sep-17,INV-25736,1,1,4,327,$2
02-Dec-17,10-Nov-17,INV-25745,1,1,4,228,$2
02-Dec-17,31-Jul-17,INV-25746,1,2,4,239,$2
02-Dec-17,26-Oct-17,INV-25747,1,2,4,232,$2
02-Dec-17,24-Jun-17,INV-25749,1,1,4,244,$2
02-Dec-17,26-Nov-17,INV-25767,1,1,4,302,$2
03-Dec-17,16-Sep-17,INV-25915,1,1,4,330,$2
03-Dec-17,12-Sep-17,INV-25928,1,1,4,228,$2
03-Dec-17,19-Jun-17,INV-25937,1,1,4,265,$2
03-Dec-17,26-Jul-17,INV-25955,1,1,4,283,$2
04-Dec-17,19-Oct-17,INV-26082,1,2,4,229,$2
04-Dec-17,29-Aug-17,INV-26083,1,1,4,229,$2
04-Dec-17,29-Nov-17,INV-26099,1,1,4,303,$2
05-Dec-17,05-Oct-17,INV-26270,1,1,4,231,$2
05-Dec-17,28-Nov-17,INV-26272,1,2,4,236,$2
05-Dec-17,03-Sep-17,INV-26275,1,2,4,248,$2
06-Dec-17,08-Nov-17,INV-26429,1,1,4,231,$2
06-Dec-17,14-Oct-17,INV-26430,1,1,4,309,$2
06-Dec-17,28-Oct-17,INV-26431,1,1,4,273,$2
06-Dec-17,18-Oct-17,INV-26435,1,1,4,205,$2
06-Dec-17,20-Sep-17,INV-26441,1,1,4,201,$2
06-Dec-17,14-Jun-17,INV-26448,1,2,4,297,$2
07-Dec-17,23-Jul-17,INV-26655,1,2,4,239,$2
07-Dec-17,09-Sep-17,INV-26656,1,2,4,262,$2
07-Dec-17,10-Jul-17,INV-26657,1,2,4,261,$2
07-Dec-17,05-Sep-17,INV-26673,1,2,4,293,$2
07-Dec-17,14-Jun-17,INV-26674,1,1,4,300,$2
08-Dec-17,14-Jun-17,INV-26891,1,1,4,249,$2
08-Dec-17,18-Nov-17,INV-26901,1,1,4,297,$2
08-Dec-17,31-Oct-17,INV-26902,1,1,4,300,$2
10-Dec-17,14-Sep-17,INV-27176,1,2,4,239,$2
10-Dec-17,21-Aug-17,INV-27178,1,2,4,249,$2
11-Dec-17,01-Nov-17,INV-27334,1,1,4,228,$2
12-Dec-17,29-Sep-17,INV-27495,1,2,4,232,$2
12-Dec-17,28-Sep-17,INV-27496,1,2,4,229,$2
12-Dec-17,10-Nov-17,INV-27497,1,2,4,234,$2
12-Dec-17,27-Aug-17,INV-27499,1,2,4,262,$2
13-Dec-17,09-Nov-17,INV-27671,1,1,4,229,$2
13-Dec-17,12-Nov-17,INV-27675,1,2,4,201,$2
13-Dec-17,14-Nov-17,INV-27688,1,2,4,288,$2
14-Dec-17,08-Aug-17,INV-27871,1,1,4,228,$2
14-Dec-17,25-Nov-17,INV-27873,1,1,4,263,$2
14-Dec-17,11-Nov-17,INV-27874,1,2,4,250,$2
14-Dec-17,21-Nov-17,INV-27883,1,1,4,303,$2
15-Dec-17,29-Nov-17,INV-28039,1,2,4,261,$2
15-Dec-17,30-Nov-17,INV-28040,1,2,4,246,$2
16-Dec-17,07-Sep-17,INV-28206,1,1,4,231,$2
16-Dec-17,08-Jul-17,INV-28213,1,1,4,204,$2
17-Dec-17,03-Aug-17,INV-28362,1,1,4,305,$2
17-Dec-17,14-Jul-17,INV-28364,1,2,4,248,$2
17-Dec-17,23-Jul-17,INV-28365,1,1,4,268,$2
17-Dec-17,09-Jul-17,INV-28371,1,1,4,201,$2
18-Dec-17,23-Nov-17,INV-28518,1,2,4,326,$2
18-Dec-17,06-Sep-17,INV-28531,1,2,4,228,$2
18-Dec-17,27-Nov-17,INV-28532,1,2,4,228,$2
18-Dec-17,30-Nov-17,INV-28535,1,2,4,229,$2
18-Dec-17,31-Aug-17,INV-28536,1,1,4,249,$2
18-Dec-17,08-Nov-17,INV-28539,1,1,4,263,$2
18-Dec-17,18-Aug-17,INV-28553,1,2,4,283,$2
19-Dec-17,06-Dec-17,INV-28682,1,2,4,232,$2
19-Dec-17,01-Aug-17,INV-28685,1,2,4,227,$2
19-Dec-17,12-Dec-17,INV-28686,1,2,4,240,$2
19-Dec-17,06-Sep-17,INV-28688,1,2,4,247,$2
19-Dec-17,30-Nov-17,INV-28689,1,1,4,268,$2
20-Dec-17,06-Nov-17,INV-28871,1,2,4,228,$2
20-Dec-17,17-Aug-17,INV-28873,1,2,4,240,$2
20-Dec-17,05-Aug-17,INV-28874,1,1,4,268,$2
20-Dec-17,11-Nov-17,INV-28885,1,2,4,299,$2
21-Dec-17,12-Oct-17,INV-29049,1,2,4,228,$2
21-Dec-17,26-Jul-17,INV-29050,1,2,4,240,$2
22-Dec-17,17-Oct-17,INV-29186,1,2,4,330,$2
22-Dec-17,24-Jul-17,INV-29196,1,1,4,270,$2
23-Dec-17,31-Aug-17,INV-29317,1,2,4,307,$2
23-Dec-17,04-Jul-17,INV-29320,1,2,4,244,$2
24-Dec-17,28-Aug-17,INV-29499,1,2,4,292,$2
25-Dec-17,14-Jul-17,INV-29659,1,1,4,229,$2
25-Dec-17,05-Dec-17,INV-29660,1,2,4,239,$2
25-Dec-17,30-Aug-17,INV-29662,1,1,4,270,$2
26-Dec-17,29-Sep-17,INV-29829,1,1,4,228,$2
26-Dec-17,07-Dec-17,INV-29830,1,1,4,263,$2
26-Dec-17,14-Dec-17,INV-29831,1,1,4,249,$2
28-Dec-17,06-Jul-17,INV-30134,1,2,4,240,$2
28-Dec-17,18-Sep-17,INV-30135,1,1,4,235,$2
28-Dec-17,19-Jul-17,INV-30136,1,2,4,307,$2
28-Dec-17,29-Oct-17,INV-30141,1,2,4,204,$2
29-Dec-17,07-Oct-17,INV-30299,1,1,4,236,$2
29-Dec-17,10-Aug-17,INV-30301,1,2,4,229,$2
29-Dec-17,13-Dec-17,INV-30302,1,1,4,313,$2
29-Dec-17,27-Jul-17,INV-30313,1,1,4,202,$2
29-Dec-17,01-Oct-17,INV-30317,1,1,4,206,$2
30-Dec-17,13-Nov-17,INV-30481,1,2,4,307,$2
31-Dec-17,13-Dec-17,INV-30624,1,2,4,326,$2
31-Dec-17,30-Jul-17,INV-30637,1,2,4,236,$2
31-Dec-17,30-Aug-17,INV-30638,1,1,4,229,$2
31-Dec-17,09-Nov-17,INV-30656,1,1,4,302,$2
02-Jan-17,02-Oct-16,INV-6372,1,2,10,274,$2
04-Jan-17,28-Jul-16,INV-6389,1,1,10,249,$2
05-Jan-17,24-Jul-16,INV-6395,1,2,10,246,$2
07-Jan-17,27-Aug-16,INV-6407,1,2,10,274,$2
11-Jan-17,09-Oct-16,INV-6444,1,1,10,254,$2
12-Jan-17,18-Jul-16,INV-6451,1,2,10,274,$2
13-Jan-17,07-Nov-16,INV-6461,1,1,10,256,$2
13-Jan-17,28-Jul-16,INV-6462,1,1,10,315,$2
16-Jan-17,30-Dec-16,INV-6490,1,2,10,229,$2
18-Jan-17,28-Jul-16,INV-6504,1,2,10,271,$2
23-Jan-17,22-Oct-16,INV-6547,1,1,10,247,$2
24-Jan-17,27-Aug-16,INV-6554,1,1,10,226,$2
29-Jan-17,06-Dec-16,INV-6582,1,1,10,264,$2
29-Jan-17,07-Dec-16,INV-6584,1,1,10,249,$2
02-Feb-17,03-Sep-16,INV-6618,1,1,10,260,$2
04-Feb-17,11-Oct-16,INV-6642,1,1,10,245,$2
09-Feb-17,08-Nov-16,INV-6694,1,1,10,229,$2
09-Feb-17,27-Sep-16,INV-6695,1,2,10,237,$2
10-Feb-17,04-Oct-16,INV-6703,1,1,10,229,$2
12-Feb-17,23-Sep-16,INV-6717,1,1,10,254,$2
18-Feb-17,28-Nov-16,INV-6779,1,2,10,237,$2
22-Feb-17,17-Oct-16,INV-6823,1,1,10,261,$2
25-Feb-17,29-Jan-17,INV-6850,1,1,10,231,$2
01-Mar-17,19-Oct-16,INV-6877,1,2,10,227,$2
02-Mar-17,22-Oct-16,INV-6890,1,1,10,231,$2
05-Mar-17,19-Nov-16,INV-6918,1,2,10,226,$2
05-Mar-17,19-Oct-16,INV-6919,1,2,10,274,$2
08-Mar-17,16-Nov-16,INV-6947,1,1,10,254,$2
08-Mar-17,08-Feb-17,INV-6948,1,1,10,256,$2
11-Mar-17,03-Jan-17,INV-6966,1,1,10,256,$2
12-Mar-17,21-Nov-16,INV-6983,1,1,10,227,$2
